PlotID,mm_precip_total,Seedlings_total,Site,SpeciesID,Plot_treatment,Week_germinated,Min_known_weeks_surviving,Max_known_weeks_surviving,Recorded_dead
R11C,157,219,Rincon,SECO,Uninvaded,2,1,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,2,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,1,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,1,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,1,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,1,1,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,5,5,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,7,7,0
R11C,157,219,Rincon,SECO,Uninvaded,2,3,3,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,3,8,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,3,3,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,2,2,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,2,2,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,2,2,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,2,2,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,2,3,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,2,6,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,2,2,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,2,2,0
R11C,157,219,Rincon,ASSP,Uninvaded,2,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,2,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,7,8,1
R11C,157,219,Rincon,SECO,Uninvaded,2,6,8,1
R11C,157,219,Rincon,SECO,Uninvaded,2,6,6,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,3,3,1
R11C,157,219,Rincon,SECO,Uninvaded,2,3,3,1
R11C,157,219,Rincon,SECO,Uninvaded,2,3,3,1
R11C,157,219,Rincon,SECO,Uninvaded,2,3,3,1
R11C,157,219,Rincon,SECO,Uninvaded,2,3,3,1
R11C,157,219,Rincon,SECO,Uninvaded,2,3,3,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,3,6,1
R11C,157,219,Rincon,SECO,Uninvaded,2,3,6,1
R11C,157,219,Rincon,AMBI,Uninvaded,2,3,3,0
R11C,157,219,Rincon,AMBI,Uninvaded,2,3,3,0
R11C,157,219,Rincon,SECO,Uninvaded,2,5,5,0
R11C,157,219,Rincon,SECO,Uninvaded,2,5,5,0
R11C,157,219,Rincon,SECO,Uninvaded,2,7,8,1
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,6,8,1
R11C,157,219,Rincon,SECO,Uninvaded,2,6,8,1
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,7,8,1
R11C,157,219,Rincon,SECO,Uninvaded,2,7,8,1
R11C,157,219,Rincon,SECO,Uninvaded,2,7,7,0
R11C,157,219,Rincon,SECO,Uninvaded,2,7,7,0
R11C,157,219,Rincon,SECO,Uninvaded,2,7,7,0
R11C,157,219,Rincon,SECO,Uninvaded,2,7,7,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,SECO,Uninvaded,2,9,9,0
R11C,157,219,Rincon,AMBI,Uninvaded,1,1,1,1
R11C,157,219,Rincon,SIAB,Uninvaded,1,1,1,1
R11C,157,219,Rincon,AMBI,Uninvaded,1,1,1,0
R11C,157,219,Rincon,AMBI,Uninvaded,1,4,4,0
R11C,157,219,Rincon,SECO,Uninvaded,1,10,10,0
R11C,157,219,Rincon,AMBI,Uninvaded,1,2,2,1
R11C,157,219,Rincon,AMBI,Uninvaded,1,2,5,1
R11C,157,219,Rincon,SIAB,Uninvaded,1,2,2,0
R11C,157,219,Rincon,SECO,Uninvaded,1,3,3,0
R11C,157,219,Rincon,SECO,Uninvaded,1,10,10,1
R11C,157,219,Rincon,SIAB,Uninvaded,1,5,6,1
R11C,157,219,Rincon,SECO,Uninvaded,1,10,10,0
R12C,157,84,Rincon,NAGR,Uninvaded,6,2,2,0
R12C,157,84,Rincon,ASSP,Uninvaded,6,3,3,0
R12C,157,84,Rincon,ASSP,Uninvaded,6,3,3,0
R12C,157,84,Rincon,NAGR,Uninvaded,6,2,2,1
R12C,157,84,Rincon,NAGR,Uninvaded,6,3,3,0
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,1,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,2,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,3,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,4,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,0,0,0
R12C,157,84,Rincon,OVAL,Uninvaded,2,0,0,0
R12C,157,84,Rincon,NAGR,Uninvaded,2,4,5,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,1,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,1,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,1,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,1,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,1,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,1,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,1,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,1,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,1,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,2,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,3,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,3,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,3,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,1,1,0
R12C,157,84,Rincon,OVAL,Uninvaded,2,7,7,0
R12C,157,84,Rincon,NAGR,Uninvaded,2,6,6,0
R12C,157,84,Rincon,NAGR,Uninvaded,2,4,4,0
R12C,157,84,Rincon,NAGR,Uninvaded,2,4,4,0
R12C,157,84,Rincon,NAGR,Uninvaded,2,7,7,0
R12C,157,84,Rincon,NAGR,Uninvaded,2,6,6,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,3,3,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,3,3,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,4,4,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,5,6,1
R12C,157,84,Rincon,NAGR,Uninvaded,2,7,7,0
R12C,157,84,Rincon,NAGR,Uninvaded,2,7,7,0
R12C,157,84,Rincon,ASSP,Uninvaded,2,6,6,0
R13C,157,17,Rincon,ASSP,Uninvaded,9,0,0,0
R13C,157,17,Rincon,ASSP,Uninvaded,5,3,3,0
R13C,157,17,Rincon,ASSP,Uninvaded,5,4,4,0
R13C,157,17,Rincon,ASSP,Uninvaded,5,4,4,0
R13C,157,17,Rincon,ASSP,Uninvaded,4,0,0,1
R13C,157,17,Rincon,ASSP,Uninvaded,4,5,5,0
R13C,157,17,Rincon,ASSP,Uninvaded,4,5,5,0
R13C,157,17,Rincon,ASSP,Uninvaded,3,0,0,1
R13C,157,17,Rincon,ASSP,Uninvaded,3,6,6,0
R13C,157,17,Rincon,ASSP,Uninvaded,3,5,5,0
R13C,157,17,Rincon,ASSP,Uninvaded,3,5,5,0
R13C,157,17,Rincon,ASSP,Uninvaded,3,6,6,0
R13C,157,17,Rincon,ABIN,Uninvaded,2,1,3,1
R13C,157,17,Rincon,ABIN,Uninvaded,2,1,4,1
R13C,157,17,Rincon,ASSP,Uninvaded,2,1,6,1
R13C,157,17,Rincon,SIAB,Uninvaded,2,2,2,0
R13C,157,17,Rincon,SIAB,Uninvaded,2,7,7,0
R14C,157,4,Rincon,AMBI,Uninvaded,4,1,1,0
R14C,157,4,Rincon,SIAB,Uninvaded,2,5,5,0
P01C,82,5,Tucson,LONO,Uninvaded,6,1,1,1
P01C,82,5,Tucson,TOID,Uninvaded,5,4,4,0
P01C,82,5,Tucson,ABIN,Uninvaded,4,0,0,1
P01C,82,5,Tucson,PAMI,Uninvaded,4,0,0,1
P01C,82,5,Tucson,PAMI,Uninvaded,3,6,6,0
P02C,82,4,Tucson,ABIN,Uninvaded,4,3,3,1
P02C,82,4,Tucson,ABIN,Uninvaded,4,3,3,1
P02C,82,4,Tucson,AMBI,Uninvaded,4,3,3,0
P02C,82,4,Tucson,PAMI,Uninvaded,4,5,5,0
P05C,82,6,Tucson,AMBI,Uninvaded,8,0,0,1
P05C,82,6,Tucson,OPSP,Uninvaded,8,1,1,0
P05C,82,6,Tucson,OPSP,Uninvaded,7,2,2,0
P05C,82,6,Tucson,ABIN,Uninvaded,4,0,3,1
P05C,82,6,Tucson,ABIN,Uninvaded,4,2,2,1
P05C,82,6,Tucson,ABIN,Uninvaded,4,3,3,1
P06C,82,2,Tucson,LONO,Uninvaded,6,1,1,1
P06C,82,2,Tucson,ABIN,Uninvaded,4,5,5,0
P07C,82,1,Tucson,AMBI,Uninvaded,4,2,2,1
P08C,82,9,Tucson,ASSP,Uninvaded,6,1,1,0
P08C,82,9,Tucson,AMBI,Uninvaded,4,0,3,1
P08C,82,9,Tucson,ASSP,Uninvaded,4,5,5,0
P08C,82,9,Tucson,ASSP,Uninvaded,4,5,5,0
P08C,82,9,Tucson,ASSP,Uninvaded,4,5,5,0
P08C,82,9,Tucson,ASSP,Uninvaded,4,4,4,0
P08C,82,9,Tucson,ASSP,Uninvaded,4,5,5,0
P08C,82,9,Tucson,ASSP,Uninvaded,3,6,6,0
P08C,82,9,Tucson,ASSP,Uninvaded,3,6,6,0
P09C,82,2,Tucson,MAPA,Uninvaded,4,1,1,1
P09C,82,2,Tucson,AMBI,Uninvaded,4,3,3,1
P10C,82,1,Tucson,ABIN,Uninvaded,4,5,5,0
P11C,82,2,Tucson,MAPA,Uninvaded,4,0,0,1
P11C,82,2,Tucson,MAPA,Uninvaded,4,2,2,1
P12C,82,1,Tucson,LONO,Uninvaded,4,3,3,1
P14C,82,2,Tucson,MAPA,Uninvaded,4,3,3,0
P14C,82,2,Tucson,LONO,Uninvaded,4,3,3,1
P15C,82,6,Tucson,AMBI,Uninvaded,4,0,0,1
P15C,82,6,Tucson,ABIN,Uninvaded,4,5,5,0
P15C,82,6,Tucson,AMBI,Uninvaded,4,3,3,1
P15C,82,6,Tucson,AMBI,Uninvaded,4,4,4,0
P15C,82,6,Tucson,ABIN,Uninvaded,4,5,5,0
P15C,82,6,Tucson,PAMI,Uninvaded,3,6,6,0
T01C,89,8,Tumamoc,MAPA,Uninvaded,6,0,2,1
T01C,89,8,Tumamoc,ABIN,Uninvaded,5,1,1,1
T01C,89,8,Tumamoc,MAPA,Uninvaded,4,4,4,0
T01C,89,8,Tumamoc,PAMI,Uninvaded,4,1,1,1
T01C,89,8,Tumamoc,MAPA,Uninvaded,4,2,2,1
T01C,89,8,Tumamoc,SIAB,Uninvaded,3,5,5,0
T01C,89,8,Tumamoc,SIAB,Uninvaded,3,1,2,1
T01C,89,8,Tumamoc,MAPA,Uninvaded,3,2,3,1
T04C,89,33,Tumamoc,ASSP,Uninvaded,7,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,5,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,5,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,5,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,5,0,2,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,5,1,1,1
T04C,89,33,Tumamoc,ABIN,Uninvaded,5,2,2,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,5,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,5,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,5,1,1,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,5,3,3,0
T04C,89,33,Tumamoc,AMBI,Uninvaded,5,3,3,0
T04C,89,33,Tumamoc,MAPA,Uninvaded,4,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,4,0,1,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,1,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,0
T05C,89,8,Tumamoc,AMBI,Uninvaded,4,0,0,1
T05C,89,8,Tumamoc,ABIN,Uninvaded,4,2,2,1
T05C,89,8,Tumamoc,ABIN,Uninvaded,3,0,0,1
T05C,89,8,Tumamoc,ABIN,Uninvaded,3,0,0,1
T05C,89,8,Tumamoc,AMBI,Uninvaded,3,0,0,1
T05C,89,8,Tumamoc,AMBI,Uninvaded,3,0,0,1
T05C,89,8,Tumamoc,AMBI,Uninvaded,3,0,0,1
T05C,89,8,Tumamoc,AMBI,Uninvaded,3,1,1,1
T06C,89,1,Tumamoc,NAGR,Uninvaded,4,4,4,0
R12C,157,84,Rincon,NAGR,Uninvaded,7,1,1,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,1
T04C,89,33,Tumamoc,AMBI,Uninvaded,3,0,0,0
R07C,157,47,Rincon,SECO,Uninvaded,8,0,0,0
R12A,157,60,Rincon,NAGR,Removal,3,0,0,0
